ID,Unassigned;p__;c__;o__;f___0,Unassigned;p__;c__;o__;f___1,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f___0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f___1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae_0
d18.35,-1.5820503455031454,1.8030956259996722,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.6871991959956916,-0.2576133665399761,-0.7816087198919507,0.034207272895006996,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.24648880648256458,-0.5868012776489782,-0.10855590250487773,-0.16337072968236346,2.6811537041357743,10.859033428139607,-0.46256927130863434,-1.2512741720740383,0.388391871589686,-0.11343781113140576,2.8946132929275037,-0.4299882780885969,-0.5431610379728553,-0.3447635496912863,1.0527742553503168,0.26759628814824893,1.1093644013679753,-0.6832048597202067,-0.5035305103457453,0.04793246045906147,-0.3289350616070605,0.12007274777981677,-0.34620453039787524,0.9045291124673754,-0.5426986671203936,-0.18542553437259837,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.4501384607979906,-0.23238984157466702
d18.23,-0.0708331337208581,-0.4050681037084265,0.10548377021513032,0.11821484687025081,-0.17889839802004792,0.005833630164136249,-0.3013446524066217,-0.010293748058169497,0.4584044023610659,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-1.0647082931247045,-0.9647654701617097,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.19963773536553117,0.19964137862291095,-0.3466026535790815,-0.11343781113140576,-0.21776732422798545,-0.3501139895249553,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,0.25432528586179304,-0.7904794681727659,-0.04442094436356628,-0.18384567243540917,0.17034247255877263,-0.3289350616070605,-0.9788313487303318,-0.09517444408427067,-0.32752677808334424,0.3095146303767564,-0.19251181260666944,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.32473943727323873,-0.15979550437376958,-0.15311881178043,2.407302633878679,-0.23238984157466702
d4.9,2.1582622827133915,0.6881992379036637,-0.17962528347100146,-0.2470182935253041,-0.4525009732839188,-0.9062592040286579,-0.24379039095839794,-0.9406119365125173,-0.3336945731604869,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,0.8432080806547968,1.2350066399480895,0.356153139731458,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.7907946845506931,0.1973204965999296,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,3.001049308400759,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,3.150030782961913,-0.7304104678407519,0.41363329683725936,-1.2825824113942845,0.1492344529071942,1.188995988285942,-0.21946642219042256,-0.38864008341507694,-0.23089835280385282,0.4417929888391578,0.3251541469604617,-0.5896416381258833,-0.13083645494613536,-0.2794856142268202,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d0.23,-3.046132542467379,0.18087513579059303,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.3655075750942889,-0.2779125323276865,0.8340348227478428,-0.34314371844819896,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,0.6725865504744775,-0.24329458288960537,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.135739917100121,0.33519082391451127,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,0.22046310069289615,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,4.7168203283375645,1.7814025196549956,1.4482539352478672,-3.8949909393498503,-0.3289350616070605,2.2500374057513093,-0.37046235743594547,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.18564537159977498,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d21.33,0.24712794652364137,-0.46768605229046856,-0.17962528347100146,1.7992059249003256,-0.6605583568796166,0.19831748877860675,-0.3134906378896285,-0.6419928631115798,-0.24375357603643275,0.1466113633806661,0.06128824488608244,-0.21817285576747986,1.184979320673779,-0.3607616241341386,0.6652410378519465,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.1755010640344945,-0.8301417169653703,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,0.9852037591826613,-0.2694811702782708,1.0819175884906458,-0.366158606504833,0.36486267440761705,-0.3289350616070605,-0.9088433116944254,-0.1106452536372986,2.4947586143917295,-0.7307712091945102,2.3814568380882797,-0.7943460084526923,-0.37452232700171895,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,0.06610750254939085,-0.461529066790312,-0.23238984157466702
d0.21,0.14216358859608916,-0.4470148029583163,-0.17962528347100146,7.8467387325064255,0.8761392726111544,-0.33555616261368526,-0.2798025059795219,-0.29016863186669867,-1.4893540082471826,0.33678512892748197,-0.04789062303070141,-0.21817285576747986,0.8716169343876874,-0.45042051952973355,-0.3094123516502491,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9066426732167266,0.24580745858388378,-0.11343781113140576,1.4556879196063595,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-0.4021720717533613,-0.5719414864789529,0.03658347359424419,-0.028557014685760333,-0.3289350616070605,0.466775331628597,-0.0881663556934412,-0.03726124730712702,2.8762758381006686,0.05468869797079152,-0.5173444429242066,0.8510947749239063,12.408769758476277,-0.4641387338023974,-0.15979550437376958,1.088133797852083,-0.461529066790312,-0.23238984157466702
d24.9,-1.204935030930385,-0.18172273630794258,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.471293697990996,-0.13918493408130012,-0.2102746216831328,-0.00912030374076497,-0.46088738488000724,0.005805207810134224,-0.21817285576747986,-0.33318627284968594,-0.7438052498012934,0.20940007229139032,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,12.98983565524508,2.0958122635683485,5.564443099604067,11.176071822979123,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263021,-0.4659392281949037,0.12469886424064279,-0.4508843134270587,-0.4243218240603753,-0.3081192444671901,-0.109407795846709,0.5237762401373124,-0.11124201623366875,-0.38864008341507694,-0.23089835280385282,0.3584452506406423,0.06395316125564014,1.0855919442767374,-0.13083645494613536,0.04450591907629119,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d8.31,0.1393447589437508,-0.4464596742296809,0.7080978981918029,0.9993954494714631,-0.5980038077256056,0.23526789229115946,-0.3158222571115478,-1.918828459807589,-0.17684790163128775,0.4210468299025383,-0.05356275283785892,-0.21817285576747986,1.0494037578569957,-0.16656643757403916,-0.4836291112521316,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.05323393693539787,-1.4105919076460594,0.45673013107031757,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.24563022898460174,-0.09086661788600263,0.055991891736019504,0.575284105132354,0.21614056459759776,1.7978853906456873,-1.080149130277865,0.5372161296422086,-0.3289350616070605,-0.4850972366320422,1.6700578522242668,1.5650129762356693,-0.38327486492320967,0.9197571239246631,0.0017440966689651278,-0.5880494689801162,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,1.0945559503711149
d32.4,-0.565676047261566,2.4188241378611153,-0.17962528347100146,-0.4990602537866104,0.7309301512823879,-0.5608486733836927,-0.26558625125073737,0.5685301610658063,0.42457431427668674,-0.22565448948709324,-0.010029643636516344,-0.21817285576747986,-0.33318627284968594,1.3316316377709296,0.9390113397388705,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.23096599652139832,-0.32966981454459043,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,1.1233688260117918,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-0.18766618822545372,-0.5705123119853809,0.16537838631266424,-0.4039018422664168,-0.3289350616070605,-0.07765441917857083,-0.024425001733086704,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,0.2862454039389213,2.5988810789448467,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d15.18,-0.5911323909442529,5.375473661940103,-0.17962528347100146,1.3062504465151545,0.2791911938044333,0.7841251469532213,-0.1861491816282917,-1.4012882854395061,-1.9672786985812045,-0.3745145563204934,1.1444411570086863,-0.21817285576747986,-0.33318627284968594,-0.023197522476194183,-0.8259151116742558,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,1.1290691757160458,-1.378587876390971,0.4384091879585949,-0.11343781113140576,1.323876583322695,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-0.4024684196828887,-0.1434931788552099,0.5179013184726093,-0.455010177342261,0.2173603702370112,-0.6612796358132098,-0.18960520578736315,-0.20366743256540318,1.4047785511025863,-0.5771093462792191,-2.9378730053757374,0.20041409095133322,-0.13083645494613536,0.16874449675466732,-0.15979550437376958,0.5551273377262215,-0.461529066790312,-0.23238984157466702
d32.19,0.11708340647230464,-0.44207561494999853,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.998842896786701,-0.23794823777060956,0.1231338019886857,4.448452271233849,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,0.27727261409264803,-0.3775395886028116,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.9333952256105942,-0.7037799695087014,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.2640407401088354,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.1249363918031419,-0.45324621045729907,0.15473178713968658,-0.07133505676197105,-0.3289350616070605,-0.5256520560749731,-0.04690987462714675,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,0.014242668113012306,-0.5914018335203743,-0.13083645494613536,-0.3623436931859911,-0.15979550437376958,-0.2932702976818528,1.7681706909778714,-0.23238984157466702
d11.18,2.4025092164369437,0.5921711749839371,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.3184540546795192,-0.2808816715583523,-2.2033619603026557,-3.1691822094849407,-0.25319217552247086,-0.008175926847347203,-0.21817285576747986,-0.33318627284968594,-0.3509637101059884,0.06363652278130176,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.8870073883004755,-0.5631887034469836,0.03940595314219881,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,4.361627305549846,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,0.7310138977723962,-0.31838795980004453,-0.14019763136522861,0.20514176648840515,0.36588438571721593,-0.275907891652797,-0.10968444548168783,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,-1.461154652314043,-0.1956710348500014,-0.13083645494613536,4.544428435625097,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d18.18,4.5363769684620046,1.6311176255042859,-0.17962528347100146,2.0862500516928035,0.7361354210494764,-0.927379835892299,-0.24245765121671645,0.5148264225150898,-0.43390664988210703,3.20098949640952,-1.1229676564292905,5.703832348115156,0.11879158262357072,0.05268071336942057,-0.551036695203292,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,4.354750461696867,-3.1087245783808517,2.1833690457052533,-0.11343781113140576,1.3375673962073114,-0.4299882780885969,1.2076052860617386,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,0.09698882801079324,1.4078799015656864,-1.886200137324493,0.4242006636798879,-0.3289350616070605,-0.28323277405570485,-0.2800038944494418,0.4479455338351902,1.3597190049610008,0.5972960501550709,-0.19245561333302263,-0.5359612583831247,-0.13083645494613536,-0.25130418369530655,-0.15979550437376958,0.13469568480687735,-0.4102995211489355,1.0689723121789667
d15.8,0.30310333715329085,-0.1775751089052404,-0.17962528347100146,9.589754602776587,4.149910937260804,-1.5700489802807227,2.292379043236289,0.3539675859991062,0.6703116526161248,0.7042973121937097,-0.14871780161053022,0.6642973969517665,0.2729788667441416,-1.1611466322122201,-0.9640099040268754,3.00680511910345,-0.16337072968236346,-0.13186314490987652,0.7076951034093151,0.13564327324012873,-3.1644017365829273,2.246022420954873,-0.11343781113140576,11.834215404712443,-0.4299882780885969,-0.5431610379728553,-0.055165102237593654,0.05522329337902494,-0.4659392281949037,-1.6376878661012795,-0.16126421915897962,0.9763929631658896,0.22822216324354092,-0.24680566068194196,-1.3955661533520034,-0.10039232822396842,1.5099679579349552,16.273584127331365,-0.4896070737122568,0.18801299900020213,-0.31450559207095224,0.7375138436621554,0.26532088559084127,-0.15979550437376958,9.722209743276586,-0.461529066790312,0.7372254738165619
d4.21,0.06280099912075311,0.7537384356052073,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.109862356813849,-0.37101032195020683,-1.3664618480675779,-0.5196262896809468,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,1.8830760236968709,1.1862983342846196,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.1137245625208847,-0.3169722599039934,-0.11343781113140576,-0.21776732422798545,-0.3290696618699133,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.3884215898554484,-0.4251660645418789,0.216435666405999,-0.0798674002712529,-0.3289350616070605,-0.8371917943651213,-0.09026049207033317,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,0.835808007048374,2.877974249699545,-0.13083645494613536,-0.2880121684136907,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d35.15,0.22625065776855524,-0.4635745648317105,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.9958130493942297,0.08049164735869528,3.0229366684541485,-1.9487856605801925,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,1.1627922142169995,0.6392956950005354,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.40165335402424285,-0.02549269011534996,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,2.5852468839479124,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,1.2894051124064634,-0.7660634483537456,0.13095255040543474,-0.8079096616790513,-0.3289350616070605,3.3947081311735827,-0.6742604331344687,-0.38864008341507694,-0.23089835280385282,0.9967810818640643,0.5788505902412447,-0.47977109814014507,-0.13083645494613536,0.10632571094349297,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d4.10,0.23786325420167512,-0.46586150185492714,-0.17962528347100146,-0.893599402571129,3.1625971256785923,-0.706091171949096,-0.25642125792719644,0.7203641535548575,0.8058829577026043,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.07452779866221824,-1.1365806463132926,-0.45277159846326975,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.038500962116181,0.2761095971673449,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.7955695617263738,-0.34852222945267236,0.2793524625729312,-0.12152106356849293,0.8538564167871916,-1.3316536498680729,-0.08010883726231673,-0.2879054939370276,0.6178494959903295,-0.24106422344775835,1.3850948275567119,-0.13060384703997954,-0.13083645494613536,-0.40323811741331234,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d28.32,0.25197770849929757,-0.46864114448537886,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.23460727956122923,-0.2108713119032948,-1.7097535579665444,-0.6067277994159145,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.29336689770969854,-0.881109610475531,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.09784801114118417,1.127808448844029,-0.8190306447292646,-0.11343781113140576,-0.21776732422798545,-0.09759926576927778,-0.5431610379728553,-0.11387227890969724,0.05648716799931661,0.17634150374696123,-0.7686301206005303,-0.3192065000648104,0.18708897370375965,-0.002946890452689196,-0.3289350616070605,-1.0337085339677636,-0.06916115438713243,-0.38864008341507694,-0.23089835280385282,0.22312309808245376,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.2707732369090438,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d24.24,-0.11109689952433353,-0.3971387231224042,-0.17962528347100146,-0.12826851401143852,-0.19563768772290047,-0.8622967586992171,-0.246564479272153,0.14806645651034736,0.2786267345186018,-0.16978646068409706,0.032391539742910695,-0.21817285576747986,-0.33318627284968594,-0.9199974231652442,-1.24273965039091,4.097618627654545,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.1395009205074978,-1.0570575314946469,0.2777660460119622,-0.11343781113140576,-0.21776732422798545,1.778226222180436,-0.5431610379728553,1.5305809178149985,0.021084636700523664,1.430491457205209,0.30299066760340376,0.15507235105425435,0.5702603832375862,-0.20104713154505477,-0.3289350616070605,0.3610766868859458,0.7711834734591972,-0.38864008341507694,-0.23089835280385282,0.13173273202132246,-0.11510663732732104,-0.5567077865401718,-0.13083645494613536,-0.3784976168649081,-0.15979550437376958,-0.2932702976818528,1.764774861428864,-0.23238984157466702
d15.1,0.22178399657786416,-0.46269491893115866,1.7885286887581657,0.09484562610490022,0.23015303321191427,0.2834453011757098,-0.13149166102085075,0.677407578137526,0.5625591568096466,5.344278578047418,0.00421536181332069,-0.21817285576747986,0.6885849718765454,0.44771520299096457,2.1287041327996787,-0.10855590250487773,3.956512997311845,-0.13186314490987652,-0.1090635343655897,0.444960216443838,-0.5698886143471128,0.07115781868687379,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,0.11648878943609042,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-0.20260019848646993,3.058936715182428,-0.6291732780191525,-0.12370944212214047,-0.3289350616070605,0.6191219274475097,-1.7796562742491981,1.080726040677629,-0.3656011535503894,0.7503601848014575,0.33633962900413916,0.043320116301828596,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,1.2385831403739331
d24.4,0.18172503890467237,-0.45480587241671966,-0.17962528347100146,-0.5083399131648844,1.2812532500543006,0.23337986844241332,-0.06668915557045796,0.4294007185568818,0.5542609606169265,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,0.0760354034771549,0.8269176838091122,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.1355217279209726,1.9668071716586257,12.003414989821042,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.0022092421282431,-0.47477228689388085,0.2110238242564192,-0.19731693810886086,-0.12195141823121458,-0.9394065889068286,-0.09167546149855824,-0.38864008341507694,-0.23089835280385282,0.3049883666257795,0.8344450271538996,-0.36907857743395794,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.23238984157466702
d8.21,0.19136321644205156,-0.45670397549586417,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.18906815139925778,-0.31290699249543463,-1.1530859564541598,-0.3173251715384122,-0.510497955508642,-2.389456832226255,-0.21817285576747986,-0.33318627284968594,-0.539282266037872,1.2570678857432784,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.2867102009622779,0.9034879168900881,-0.7344237835407593,-0.11343781113140576,-0.21776732422798545,-0.4299882780885969,-0.5431610379728553,-0.3019441783924588,0.06053606481263018,-0.4659392281949037,-1.389814839037132,-0.42412061452534067,0.2946858309741573,-0.22224877592776554,-0.3289350616070605,-1.0724449948326018,-0.05258413485799056,-0.38864008341507694,-0.23089835280385282,-0.5771093462792191,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.26551472515379904,-0.15979550437376958,-0.2932702976818528,-0.25435651539077625,-0.23238984157466702
d21.20,-0.2674015770348194,-0.36635672221852605,-0.17962528347100146,-0.2428343219288748,-0.4721462823680982,-0.22369504804027732,-0.20090227647583675,0.23177176806476965,2.217143756724441,0.6645465557235997,0.1085914163938049,-0.21817285576747986,-0.09881060660348699,-0.7432469675082537,-0.41471366442550545,-0.10855590250487773,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.1536592894546247,-0.30491985702136204,-0.11343781113140576,1.395287859443231,-0.4299882780885969,-0.2405377872479122,-0.5682484027064183,6.231509940672893,-0.4659392281949037,-0.4475833470281985,-0.3062856902632912,0.367892039003861,-0.6216706453164876,-0.3289350616070605,-0.5247614184526208,2.4365889227374185,-0.38864008341507694,-0.23089835280385282,0.3363824671998086,-0.41260425221856006,-0.4769130308404907,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,1.513163424822465,1.1172675282282367
