BACTERIA_NUMBER,BACTERIA,ALGORITHM,RHO,RANDOM_RHO,P_VALUE,RANDOM_P_VALUE,RMSE,RANDOM_RMSE,PARAMS,BETA
72,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae,ard regression,0.16113256113256114,-0.004839124839124834,0.3478180534028137,0.5883580538635762,1.2793171630353397,1.4192632608865086,,0.0022534189264493657;0.0;-0.0015267203655009022;0.005479560384433803;-0.22515458582047387;0.39397069100458915;-0.0007768827781634976;0.0;0.12780588434761464;0.07806229738849942;-0.2251545858204651;-0.0024485427863022153;-0.21081353326380858;-0.22515458582044415;-0.22515458582046005;0.18810282761540614;0.0;-0.0005219831800954309;0.0024770985951953132;-0.0010289779947184176;0.0;0.000818577713220415;0.0006436857706564618;0.0871249794234985;0.17936510279224493;5.245375009956627e-05;4.956020519656024e-05;-0.22515458582047457;0.6673392764663261;-0.0007566898561301393;-0.0003696444061885251;-0.4105909864704689;-0.0004897988694266609;-0.000881162044533273;-0.003228479080893505;-0.10073370605945482;-0.08498459297024982;-0.0002907601287094982;0.0;0.11112176656304908;-0.0010563168043995952;0.0;-0.0035053617551809055;-0.0002446173847743137;0.0;0.3464856510956953;-4.4828548844481715e-05;0.09485795342154021;8.616249906134937e-05;7.111029702638781e-05;0.0;0.00044969273346692594;-0.048620192714570895;0.0014872434813630402;0.0015166223886629029;0.0017637020249605788;0.0;0.0;-0.2251545858204609;-0.22959013521708044;0.0004893527114162876;5.637142895230914e-06;-0.22515458582046546;0.0009143994627796425;0.049586247994638864;0.6100245800660676;0.1917753855304113;-0.27482148672744355;0.004873001523063001;-0.0011569275459852096;0.00039969186272440887;0.0;-0.24118619351803655;0.0;-0.0008790280668351084;0.0002721104330908971;-0.0013735499020243944;-0.001517188214811822;0.010059551074030858;0.0;0.0;-0.0013953882891567973;-0.00026269369866803053;0.0;0.40193345108970846;0.1147577850713983;0.0;-0.0006295150622749464;0.0024949414996791293;0.0;-0.22515458582047781;0.0002248729992748954;0.03948880641845769;-0.00046765423213367515
72,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae,random forest,0.16736820144298412,0.02361251015685704,0.024723169888129042,0.5783089313263706,0.5388365574719918,0.6546483505587145,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
73,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae,ard regression,0.01003861003861004,0.030141570141570137,0.9536631134608328,0.5603376568402111,0.35204222323545314,0.4169694090458115,,0.0;-0.0031682274025096073;0.0;0.0010044731071141416;0.0004572242384839354;0.0001941108183973771;0.053866025106051076;-0.0001881864739716425;-0.038550733656895916;0.0;0.0021086275325465217;0.0;0.0;0.00016629889578449384;2.1389697331729718e-05;0.04540797346845072;0.0;-0.0010437519878550665;7.818336333921308e-05;0.0;0.0;0.023656290401260976;0.0;0.0;-0.0030415677508588814;1.1196242882205039;0.00012530742733373221;0.00011704670684813125;0.0008849603670358353;-0.0009271020044565925;0.12274665599290632;0.2871634168072366;0.000324015408978593;0.0;-0.0016225471726669266;0.0021973743572767527;0.0;-0.0006043572693644207;0.0;0.0;-0.0011971074396527565;0.0;-0.0033690561827901984;0.0016107568856676686;0.0;6.721856381350124e-05;-0.0004531442941355318;-0.00018754660433071996;0.001198986600781136;0.0;-0.00426618412443855;0.0;0.0;0.00027263621670408126;0.0;0.0;0.08581153751303902;0.0;0.0002232034129619491;0.0;0.0004929585276191032;0.0;0.00035518201892774436;0.0;0.0009035758946450308;3.473603748079318e-05;0.0;0.2854291920871911;-0.00025365138315583597;0.20341267330566526;-0.6851142057823232;-0.11819820566554784;0.0;-0.958469711201209;-0.00021432735508866507;-0.2633235458219747;0.13540101638784546;0.0;0.000924302242384142;-0.01725403385776363;-0.0006884815511604792;0.006643133078539043;0.0;0.060672450547714356;9.913594385426333e-05;0.0;0.00015268537427599426;0.0;-0.3894550214113926;0.0;0.0002102107096703185;0.06484833580415704;0.0;0.0
73,Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae,random forest,0.4126516282684797,-0.011424248379961451,8.596536947019152e-09,0.4902451927735154,0.4433908254856692,1.0229250487978532,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
74,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae,ard regression,0.4908622908622909,0.015727155727155738,0.0023684447559621825,0.4007178912358169,0.016268431705262237,0.029670928781306994,,0.022206705955469874;0.0;0.0;-0.0009065430489072486;0.008774862601475399;0.0;0.028824465050347314;0.0;-0.013153961305113426;0.0;0.006336236124165798;-0.029316440060142154;0.0;0.008201394598538258;0.007180371224999494;0.0;0.0;-0.016400453493132388;0.0;0.0;-0.0037206832676020822;0.0;0.0;0.0;0.0;0.0009574679839487981;0.002987509295420669;0.007848329158159958;-0.0009465682918627163;0.0;0.0;0.13006852382900974;0.0030489439968111897;0.0;0.0;0.0;0.001838090261639422;0.00571864365898097;0.0;-0.03701426628566583;0.0;0.0;0.0;-0.04683626878711783;0.0;-0.0013330527677826675;-0.00022429736416572745;0.0;0.0;0.0;0.0;0.0;0.0;0.1747248421050195;0.0;0.0;0.0;0.0;0.0;0.015843402802594383;0.0;0.0029434370029289233;0.008890152127969215;0.0;-0.0009400182546483516;0.0;0.0;0.0;0.0;0.000564408446970528;0.0006990420422175572;0.048181144941851085;0.0;0.0;-0.9619917196508023;0.0014018251323264718;0.0;0.0;-0.0009328645985126099;0.04715882769826716;0.0;0.0;-0.011839511895429726;0.0;0.0;0.0;0.001012428157841242;0.0;0.0008509939416269165;0.0;0.008579869704978359;0.0;0.0;0.0
74,Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae,random forest,0.16435097560640186,-0.01444779407624239,0.02747854658787964,0.4583945044154861,0.12968250286228225,0.13832305389096056,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
75,Bacteria;Proteobacteria;Deltaproteobacteria,ard regression,-0.03371943371943372,0.0993050193050193,0.8452114484003364,0.4442317382623365,0.12893283522145718,0.06898506658065952,,0.0;0.0;0.0;0.0;0.0021268454271599338;0.0021480557399689982;-0.03282577409981634;0.03425271828803521;0.0;0.0;0.002429361447250934;-0.025624961088044677;0.0;0.001533671358303946;0.0013162899760503304;-0.02762819012544427;0.0;0.0;0.0012901935949723563;0.09221955498288673;0.0;0.0;0.0;0.0;0.0;0.0;0.0020704834893653214;0.0014550100063741318;0.0;0.0;0.0;0.0;0.02386453103907426;0.0;0.0;0.0;0.00902325895188545;0.0020584080766347904;0.0;-0.07028271288779146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019429630655854403;-0.017603448403586765;0.0;0.018280993953848974;0.0;-0.01963580133206694;0.0;0.0;0.0072945047511318506;0.0016307413421736009;0.03710902575786742;0.0;0.002621583922851178;0.001888545357882264;0.0;0.0;0.0014062903251260592;-0.030161714792459358;0.0;0.0011678518684647599;0.0;0.0;-0.04254884365423974;0.018702166010394646;0.0;0.0;-0.9545822675376138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04920631272639376;0.0;0.0016079116749470846;0.021824088731287595;0.0;0.0
75,Bacteria;Proteobacteria;Deltaproteobacteria,random forest,0.19266758780780466,-0.016487510538063542,0.009563559589771002,0.5319805556184358,0.19531055399830555,0.18525416321980065,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
76,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales,ard regression,-0.0005148005148005149,-0.1152123552123552,0.997622475522637,0.4913756177534509,0.5240958823140898,0.5407144010591379,,0.1526134994556758;-0.01977103487192622;0.003272909498403835;-0.8162617937506275;-0.0009707832156526128;0.0004950011315914702;0.2940725214332033;0.002241025924433582;0.0;-0.0012768436015238112;0.0001160983440816647;-0.00034081218955360455;-0.04295762043319511;-0.0007772047672410129;0.0;0.00031951086013847185;-0.0783690935007027;-0.20252040240596414;-0.000611989439892321;0.0;0.0007276640893481947;0.1367985109902383;-0.25906052986899386;0.0;0.0;-0.0007748296354027822;-0.0013390189788002936;-0.000744258067808224;-0.0023948166508783175;0.0;0.0;0.0;0.0014007396194414495;0.0;0.00033402563192025896;0.0;-4.0045514771407934e-05;0.0004469981913909232;0.0;0.0;-0.006717338693211875;0.0;0.0;0.3748530259084467;0.0;-0.001256054075057011;0.0;-0.0009748578439555982;0.0;-0.0068065206404741944;0.060003521005105115;0.0005928357839515761;0.0;-0.0005539342265298437;0.0;0.0;0.0;0.11102927188383059;-0.0008151726701257063;0.0;-0.01655145994293241;-0.01136821874757847;-0.0009032697056439889;0.0005271041182346521;-0.0026780866674596423;0.00013739938003355415;-0.28394547557577904;-0.0012918291063495333;0.0004268759331294235;-1.0943848446270141;0.9897089369284816;0.0;0.0;-0.03712755606933912;-0.00014085942160496263;0.23309865566645288;-0.6504081035601049;0.0;-0.003092951259272294;0.0026366885566136734;0.0;-0.10500700628747114;-0.1719725657932966;0.0;0.0023015460929318872;-0.05199229758018499;-0.0008104564477649148;-0.0002710427123197325;8.776526719924688e-05;0.0023293472808119274;-0.000806498522808542;0.0;0.0;-0.06580307849843044
76,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales,random forest,0.4521401301768393,-0.027718973555165737,1.8717865292333058e-10,0.4307666863218236,0.3400507387503421,0.463555916301947,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
77,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae,ard regression,0.3518661518661519,0.009395109395109395,0.03533351820606963,0.39245137729133417,1.456909528727686,1.507306452388164,,-0.11974806291250739;0.15744908745493458;-0.0011200860788699908;0.014509801759821082;8.500264006724733e-05;0.005202213606229609;0.13575060963943875;0.0980250089993452;0.0;-0.11897343424726659;0.8595369969656744;-0.0009694468227949379;0.07976890605577719;0.00012506928827267177;0.00014309422456176715;0.0007456465120795501;0.0026072451285318113;0.0;0.0021310897046874183;-0.23204295356276833;0.0014283768565229813;0.06617725185206619;0.16205175887145262;0.0;0.0011276692993638646;-0.00046151372505418985;-1.2320862722085377;0.00013083153278959544;0.09265358847119153;-0.0015711669101447832;0.0008848638383703167;0.0;0.0013692046541333657;0.0;0.1812061815940177;-0.10031992412547208;0.001103931737384285;-3.6410910448145093e-06;0.0;0.0002220419668470381;0.04997416365668286;-0.020915780987497228;-0.0023860780349039237;-0.00017479320775459762;-0.002452936949508544;0.002677995332893055;-0.00013831784282996993;0.000477556732854335;-0.00045432904818054805;0.160721019912858;0.07625233184156191;0.0010404298461042852;-0.10459307949707787;-0.0007439626891777286;-0.09374588496399686;0.0;0.0;0.0;0.00012057881024754377;0.0;0.0;-1.232086272208675;0.00010383923441030655;0.20172521894923676;0.06539300478230861;0.0058883952506152;0.0;0.0;0.032082905849258984;-0.000725739389895888;4.099887991458668e-05;0.0;0.0;0.0;-0.001385729105998059;0.22001075168442552;-0.001951466071425151;-0.38859653847816644;0.04626432090332608;0.0005059338445366261;0.0039040308020478302;-0.1027442654472626;0.0;0.0;0.003494796108619419;0.0;-0.0021142117126383133;-0.0008014497834172455;0.0021809328289631377;0.0;0.00012154608398247036;-0.0020237339177813273;0.0;0.0
77,Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae,random forest,0.2339803381613841,0.021300936844424308,0.001570633292694588,0.5564243540634126,0.5049728214051122,0.6259593512038062,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
78,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales,ard regression,0.26795366795366804,0.030553410553410563,0.11409970850990947,0.6182528869777645,0.27779350117374296,0.2854676885226081,,0.0;0.016093237600797197;-0.011190707875803965;-0.0018668396545839774;0.0;0.0;0.0;0.0;0.0;0.0;0.00125821023108849;0.0;0.03344909819908866;0.0;0.0;-0.043041795901943104;0.0;0.0;0.0;0.0;-0.032965973526697646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.966803553786771;0.013999252664010529;0.0;-0.020399740212347885;0.039229659961321973;0.0;0.0;-0.02233292902693178;0.0;0.0;0.0;-0.0379407278252786;0.0;0.0;0.0;-0.04460695245222047;0.0;0.0;0.0;0.026980473190276372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.009674327250242252;0.0;0.0;0.0;0.0;0.0;0.06589327319076363;-0.021066675106371537;0.0;0.0;0.0;0.35557480617425924;0.0;0.0;-0.0037019540700592092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales,random forest,0.17592560704448013,0.0013047417158996715,0.01816190056970849,0.6332128203201447,0.17166355287147725,0.16541289977674362,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
79,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae,ard regression,0.16653796653796654,-0.017142857142857144,0.3316653332097325,0.4625200741737046,0.6260521854762755,0.9816926788204572,,0.0;0.0;0.0;0.000315375826662364;0.0010899505736549741;0.0;-0.0013851271623363678;0.0;-0.007107570839367002;0.0;0.0;-0.0011036876870497338;0.0;0.0010899505736549778;0.0010899505736549748;0.0;0.0;0.08273540694210291;0.00040022961037248703;0.0;-0.0011912100253555445;0.0562982266388209;-0.06542501351039975;0.06677581108638614;0.0;-0.0017090827644551066;-0.000737892814439519;0.0010899505736549752;0.0002848663375315613;0.0;-0.11502516635098388;0.0005104838874234104;0.0;0.0;0.0;0.0006157582621811108;0.005249619959442489;0.3419286680857722;0.0;-0.0022670651242663936;-0.01915718020132795;0.0;-0.0023523943846827933;0.0;-0.02915497803309803;-0.10762628944047947;0.5567158888744643;0.0;-0.0024018381456035686;0.12242548273133079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001089950573654974;0.0;0.0;-0.0006391800159548208;0.001089950573654995;0.0;0.0002898665327552643;-0.0016095178027627402;0.06335293452586015;0.0;-0.31483066971665136;-0.2104716290933165;0.9221755531661651;0.0;0.0;0.0;-0.19750187901781116;0.18224265408375523;0.08792883313388204;0.0;0.0002953232850033889;-0.9122369949278082;0.0010671148913559783;-0.021001643468470135;0.0;0.046188829446496264;0.3708919998680876;0.0;-0.0007549405431572378;-0.0015736948438139261;-0.0015164204691145273;0.0;0.0010899505736550097;0.0;0.0;-0.0006288352706125078
79,Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae,random forest,0.3261947549810174,0.02611239238666066,7.869026354462946e-06,0.5059769834211754,0.23810415936161425,0.4946447014381986,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
80,Bacteria;Proteobacteria;Gammaproteobacteria,ard regression,0.476962676962677,0.06010296010296011,0.003269576420109772,0.6359412176315787,0.16780478094764145,0.34795648242653865,,-0.016220742999050446;0.0;0.0;0.0;9.733936708431009e-05;-0.027449183092618974;0.030557038000023563;0.21527126748565875;0.0;0.0;-0.0013771481343498252;0.0;0.0;0.0;0.0;-0.017167738024426265;-0.015120235045710547;0.0;-8.772323787773979e-05;0.0;-0.021224304907122234;0.0;0.0;0.0;0.0;0.005612154449537194;0.0015601427094031493;0.0;0.0;0.0;-0.06323898726919387;0.0;-0.000727702352073311;-0.013142820400650837;0.0;0.1098914103672283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0004310527637770925;0.0;-0.12110356908777557;0.0;0.0;0.0;0.0;0.004129440840218258;0.0;0.0;0.0;0.0;0.00017770001258078942;0.0;0.0;0.0014253010530689114;0.0001289683468506635;0.0;0.0;0.0;0.0;0.0;0.0;0.0008296780309581727;0.0;-0.028000728456451705;0.0;0.0;0.0;0.006516719696752915;0.0;0.0;0.0;0.0;-0.9306918788309024;0.33586006879415964;0.07981459673055122;0.09305949040868855;0.004169294159947654;0.0;0.0;0.0;0.0009246563368497052;0.0;0.00018269982258993498;0.0;0.0;0.0
80,Bacteria;Proteobacteria;Gammaproteobacteria,random forest,0.2706162817637589,0.013678407629411244,0.00023859504066297969,0.4657617103891916,0.10288101328514404,0.1846265382933816,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
81,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae,ard regression,0.21235521235521235,-0.02205920205920207,0.2137186167313339,0.4421328605151461,0.4152238524185977,0.6306856075785924,,0.0;0.02808135642192143;0.0;0.0005455660202093642;0.1323090734060041;0.0;0.0017820107493522566;0.149193074181924;0.0;-0.0004553755874364978;-0.004279594534359413;0.030962304742286725;0.0;0.13230907340600745;0.13230907340600903;0.0;0.023073228761639582;0.0;0.0005881144053270922;0.0;0.005274477812616788;-0.04714982044189549;0.0;0.06786026759785314;0.0;0.0;0.006242359940321761;0.1323090734060088;0.0005314266239541858;0.0;-0.006654141449482279;-0.00023154196319201767;-0.5720187476343228;0.0;0.0;-0.0007669850987766917;0.0;0.0;0.0;0.0;0.0;0.0;-0.003583790309475143;0.0;0.0;0.0;0.0003000011700636232;0.0;0.0;0.0;0.0;0.0;0.0;-0.0006571974792524632;0.0349533630749635;0.0;0.0;0.0;0.1323090734060043;-0.0064532854565623275;0.0;0.013237691104555223;0.1323090734060041;0.0;0.0005337075656849537;0.00269328768427788;-0.009013767720728217;0.0;0.0029115040838897837;0.0;0.0015930690831575936;0.008825297542970229;0.0;0.0;0.001354357372224247;0.0;0.0;0.007839087854161849;0.0005362130071074519;0.0;-0.0014235851647696873;-0.23971293972671104;0.0;0.0;-0.0001400216611914032;0.0;-0.0007521563280298832;0.0;0.003477194765828785;0.0;0.13230907340600553;-0.1562351907079225;0.0;-9.16814224284129e-06
81,Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae,random forest,0.29256972497880546,0.02574534767472194,6.73529587474375e-05,0.6735987531573475,0.14790522265135542,0.2505046090303388,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
82,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae,ard regression,0.2288288288288288,-0.017657657657657654,0.17946315769903942,0.6080380899256818,0.2912166095847429,0.38838751163668395,,0.06305217949608502;0.0;-0.06537899187062615;-0.0007502696342274859;6.287886573929543e-05;0.0;0.0;-0.003991710417158823;0.0;0.0;-0.009200053318928826;-0.1413087599766169;-0.11328252264190124;0.0001230814793620736;0.00015390002609249424;0.0;0.0;0.0;7.460894361149962e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-6.273896290716944e-05;0.0001334041032646052;-0.0007502696342274634;0.0;0.0018030645282206097;0.5425392143533385;-0.006587398631937336;0.07083189770351565;0.14106649153194545;0.004682761036153186;-0.04538202024315108;-0.0019491431815083081;0.0;0.014897501132537048;0.0;0.0;0.0;0.0012711650350901436;0.0;0.0;-0.001893896600552097;0.0;-0.0008486775520063827;0.0;-0.026051524428617648;0.0;-0.016247115061975095;-0.0025922004233107886;0.00933634241905607;0.0;0.0;0.0;0.00011138773015081756;0.0;0.008141798123649067;-8.861819052953148e-05;8.403815743651344e-05;-0.0024246520312820154;-0.0007502696342274975;-0.00011432200207143656;0.05832052545124877;0.02903989664575392;-5.249494018945538e-05;-0.0012226211335959545;-0.000996407442651159;0.0;0.0;-0.0031075489104349756;0.0;-0.0010375161434386482;-0.0916630046539587;0.02998494672432804;-0.0007502696342274657;0.0;-0.0006302286268160619;0.16890367999877018;-1.1599376926033345;0.0;2.941685099729151e-06;0.0;0.16752545212275788;0.0;0.00014442371891108135;-0.02490526071667678;0.00011405004233166546;-0.07237866429453509;0.0;0.0
82,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae,random forest,0.5814630650782922,-0.007561278264675011,1.1417159995037027e-17,0.3626346860985871,0.18585288502830305,0.4847931760258379,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
83,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae,ard regression,0.5271557271557272,0.08236808236808238,0.0009551104607990419,0.5122962640629936,0.861566600130631,1.5283298979889466,,0.0;0.0;0.1255597613705977;-0.6236431518853435;-0.001133511264047575;-0.0003061077368982898;-0.0010854047002132323;0.001068612977868436;0.0006732852047117546;-0.000291483101036168;-1.0861221352592543;0.0019479255561911744;-0.07253180237370788;-0.0008050255297532844;-0.0006657625370995438;-0.0010622890920645022;0.0;0.000806280428702886;0.0;0.0;0.0;-0.0007957891554696356;0.0;0.0;0.0;-4.048178429566921e-05;-0.00045347434091479015;-0.0007558963259339167;-0.002776110383097609;-0.0008558782913769079;-0.3545773461862287;0.5020053887603222;-0.0017062544181135665;-0.00013368330937671134;0.0;0.038671232649167595;-9.412449068930181e-05;-0.0006204001928894694;0.0;0.19832246429628098;0.0;0.0;0.0;0.0008707946775519485;0.1714412226132759;5.690473286521945e-06;-0.17166011637996412;-0.11946979860954869;-0.0011565706042825344;-0.0026298166551739226;0.06686579187502548;-0.0011133791615583592;0.0027982158243320446;0.0003058982541370186;0.001085226900890734;0.0;0.03272862481235818;0.00023377745934707829;-0.0008637533643388344;0.0;-0.0016401481605656783;-0.000568030557579339;-0.0010100372346075457;-2.7505308544099218e-05;-0.0030901682227271435;-0.00022213171583326035;0.0033223445747377826;-0.0004026975127548501;-1.7974027580417633e-05;0.0002406379994597101;0.0007820499558328746;-0.037546635585988634;0.0;-0.0003365066448944607;0.0003068441997882029;0.09959844438742023;-0.0007052401776337481;0.051586851255439464;-0.0037528753221510325;0.0003627306724227297;0.00023745424720765057;0.6782016515358786;0.1454966024715257;-0.5954900387329694;0.0010472320905771156;-0.0018708889108112888;0.0006066043366475626;0.0;-0.00012017980165651945;0.0003767193357147026;-0.0008501265183942607;-4.450710805112356e-05;0.0;-0.09671771035213003
83,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae,random forest,0.4572496849357967,-0.005204498072246225,1.0995159201624892e-10,0.4529720106382709,0.7675015889003903,1.5059856047710665,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
84,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae,ard regression,0.5992277992277991,0.023166023166023186,0.00011264050650240471,0.6443548330288106,0.15616909075120844,0.26764940131180825,,0.0;0.043721668936369015;0.0;-0.0012458195374643415;0.00010868442640524532;0.0;0.0;-0.000305903754150538;0.0;0.0019827883501856765;-0.0007270322841242019;-0.11540970106517956;0.0;0.0001858896756618831;0.0002272418294266544;0.016873313972171684;0.0;0.005492304965214591;-0.0004179213611764802;-0.07585187737868994;0.055825548491150706;0.0;0.0;0.0;0.0;-0.0008724494799535213;0.0006085996546121061;0.0001998486566789601;-0.0012243825472567497;0.0;-0.0016067203614949792;0.09049383701809714;-0.0006074483134863818;0.0;0.0;0.10740616299820017;-0.0016203508223070762;0.0;0.009750173144799533;0.0;0.0;0.0;0.0;-0.002891603682758047;0.0;0.0;0.0008573548317261757;0.0;-0.0012957653889255464;0.001170105221555898;0.0;0.0;0.0;-0.06466192577346115;0.03358851194969716;0.0;0.0;0.0;0.0001700775716943644;0.0;0.0;0.0005635744209598242;0.00013461597597919404;-0.205279248416485;-0.0012280168504160117;-3.5808801363416424e-07;0.0;0.0;0.00011472458824938602;0.0;-0.001002652239372711;-0.013932948138362686;0.0;0.0;-0.00024599121292814656;0.0;0.0;0.0;-0.0012319306068590329;-0.01444222896714257;-0.026843765475163962;0.1335023864969499;0.0003339708027591865;0.0;-0.909405527982198;0.0;0.43761398249869515;0.0;0.0;0.0;0.0001736631691722874;0.0;0.010283674221920206;-0.0005600743493865522
84,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae,random forest,0.2658459547103775,0.0014084492567295436,0.00030978668848656116,0.5679993077634163,0.0939516464199535,0.20895207873649185,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
85,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae,ard regression,0.18095238095238086,-0.05861003861003861,0.29090096872166976,0.4150363296655517,1.4050106906575277,1.7869929908282909,,0.0016067476930445282;-0.001455092209804155;-0.5599559275075526;0.00044364165737842463;-0.0012344928707843123;0.2323739651527185;0.0;-1.141856086890424;-0.0015888959924787967;0.00030421834380133395;0.0004436416573784601;0.29067053693436345;-0.0008801050091460038;-0.0013841612651472523;-0.001464679076203155;-5.3511211856111264e-05;-0.0013415698556347336;-0.0002589748188218159;-0.0012621536995666611;0.30765138702527484;-0.00028492857789346626;0.2013104425752069;-0.0034679687103697935;-0.00255180510382107;0.03477073882684527;8.041194054314066e-05;0.0004697098384369916;-0.001411319727291964;0.00044364165737842594;-0.0014528497046122507;0.00034317801939734194;-0.7671344134571155;-0.04270718053396406;0.0;0.0;-5.4723064335022686e-05;0.00021252977225334486;-0.0008415181628154234;0.008249042804200128;0.0;0.0008518165187268121;0.0;-0.0005479244508076339;0.0004157342105973466;0.000857614935209388;-0.5302306793271834;0.5731544944009521;-0.12750142319376168;-0.00012582652305083165;0.0;0.0;-0.000862866042001021;0.00014676034744331623;0.24851211646721996;0.0;-0.24532056613449635;-5.74830282479763e-05;0.0;-0.0013534286679180603;0.0;-0.6258705487803624;0.00048297485350146737;-0.0012846461714460487;-0.005640538558524615;0.00044364165737848497;0.0004957238452816892;0.0;0.0014034323854634247;0.00046232381603765466;0.590232277301943;-6.467242464813444e-05;0.0012049994189539334;-0.1788978158298989;0.004393733954922612;0.0010822442242243886;-0.0005101090529669152;0.0011134249589759384;-0.21278204868491013;0.0004436416573785168;0.0005493202544218817;0.0036879271795086065;0.0003432905889315218;0.46790371455782725;0.0008838542883157558;0.0;-0.5707505237641459;0.0;0.1325004847384904;-0.0005301416551824687;0.11866076327876128;-0.0013603945662596297;0.0005759348063718052;-0.040760291159064606;0.17621092929862758
85,Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae,random forest,0.22469416540794787,-0.02109472906213736,0.002425695978302907,0.6226600889780183,1.080558332546157,1.3517254289697556,{'max_depth': 5; 'min_samples_split': 4; 'n_estimators': 50; 'min_samples_leaf': 2}, 
